item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas
511,SI,VIGENTE,TRANSITO RESTRINGIDO,09/01/2023,24/03/2023 15:30 HORAS,PUNO/CARABAYA/AYAPATA,KM 352+800,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-13.181234,-70.382396,-13.181234+-70.382396,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA (SAN GABAN)/CEOPOL,HUMANO,PE-30C,CARRETERA URCOS - MASUCO - IÃ‘APARI,SI
512,SI,VIGENTE,TRANSITO RESTRINGIDO,05/01/2023,24/03/2023 15:30 HORAS,PUNO/CARABAYA/MACUSANI,KM 180,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.0751132,-70.4104037,-14.0751132+-70.4104037,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI
508,SI,VIGENTE,TRANSITO RESTRINGIDO,05/01/2023,24/03/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 99+500,(PUENTE PALMERA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.580414,-70.329011,-14.580414+-70.329011,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI
505,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/AZANGARO/ASILLO,KM 71,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.7665132,-70.3099449,-14.7665132+-70.3099449,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI
537,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/LAMPA/PUCARA,KM 1251,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.04683526,-70.36483314,-15.04683526+-70.36483314,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
538,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/LAMPA/PUCARA,KM 1263+500,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.153773,-70.360735,-15.153773+-70.360735,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
536,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/LAMPA/NICASIO,KM 1280,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.27624595,-70.29066775,-15.27624595+-70.29066775,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
535,SI,VIGENTE,TRANSITO RESTRINGIDO,05/01/2023,24/03/2023 15:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
567,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,(SECTOR PUENTE INDEPENDENCIA Y CENTRO POBLADO AYABACAS) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI
564,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/SAN ROMAN/JULIACA,KM 1 AL KM 30,(VIA JULIACA-LAMPA - PE-3SQ) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.48538,-70.152617,-15.48538+-70.152617,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PU-124,VIA JULIACA-LAMPA,SI
566,SI,VIGENTE,TRANSITO RESTRINGIDO,05/01/2023,24/03/2023 15:30 HORAS,PUNO/SAN ROMAN/JULIACA,KM 296,(KM 02 DE LA VIA JULIACA - AREQUIPA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.5034706,-70.1591639,-15.5034706+-70.1591639,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI
565,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/SAN ROMAN/JULIACA,KM 1320,(SECTOR CARACOTO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.53621928,-70.11438793,-15.53621928+-70.11438793,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
553,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,(DESVIO A SILLUSTANI) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP JULIACA/CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
523,SI,VIGENTE,TRANSITO RESTRINGIDO,07/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.095067273612,-69.630626102449,-16.095067273612+-69.630626102449,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP MAZOCRUZ/CEOPOL,HUMANO,PE-38A,VIA MAZO CRUZ - ILAVE,SI
524,SI,VIGENTE,TRANSITO RESTRINGIDO,07/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.73903,-69.716717,-16.73903+-69.716717,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP MAZOCRUZ/CEOPOL,HUMANO,PE-38A,VIA MAZO CRUZ - ILAVE,SI
525,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 175 AL 213,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7991935,-70.0340013,-16.7991935+-70.0340013,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP MAZOCRUZ/CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI
520,SI,VIGENTE,TRANSITO RESTRINGIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171 AL KM 226,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP MAZOCRUZ/CEOPOL,HUMANO,PE-38,CARRETERA TACNA - TARATA - MAZO  CRUZ,SI
548,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/MELGAR/SANTA ROSA,KM 1183,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.60292814,-70.82002598,-14.60292814+-70.82002598,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP AYAVIRI / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
544,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 1219,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.89138144,-70.59682222,-14.89138144+-70.59682222,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP AYAVIRI / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
542,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 0 AL KM 21,(VIA AYAVIRI- UMACHIRI) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.894082001507,-70.596754389259,-14.894082001507+-70.596754389259,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP AYAVIRI / CEOPOL,HUMANO,PE-3SG,CARRETERA CHALHUAHUACHO - ESPINAR - AYAVIRI,SI
543,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 0 AL KM 33,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-14.89505,-70.586776,-14.89505+-70.586776,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP AYAVIRI / CEOPOL,HUMANO,PU-102,VIA AYAVIRI- ASILLO,SI
545,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/MELGAR/AYAVIRI,KM 1250,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.03847799,-70.36739233,-15.03847799+-70.36739233,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP AYAVIRI / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
558,SI,VIGENTE,TRANSITO INTERRUMPIDO,12/02/2023,24/03/2023 15:30 HORAS,PUNO/PUNO/PUNO,KM 1355,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.8211,-70.029232,-15.8211+-70.029232,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP PUNO / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
557,SI,VIGENTE,TRANSITO INTERRUMPIDO,05/01/2023,24/03/2023 15:30 HORAS,PUNO/PUNO/PLATERIA,KM 1387,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP PUNO / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
522,SI,VIGENTE,TRANSITO INTERRUMPIDO,22/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,(PUENTE ILAVE) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP PUNO / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
516,SI,VIGENTE,TRANSITO INTERRUMPIDO,22/01/2023,24/03/2023 15:30 HORAS,PUNO/CHUCUITO/JULI,KM 1450,"(CENTRO POBLADO MOLINO) PARO INDEFINIDO PARA LA RENUNCIA DE LA PRESIDENTE DINA BELUARTE, CIERRE DE CONGRESO Y NUEVA CONSTITUCION",-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP DESAGUADERO / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
517,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,(CENTRO POBLADO CCUMI) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP DESAGUADERO / CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI
519,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,"(CENTRO POBLADO SICUYANI) PARO INDEFINIDO PARA LA RENUNCIA DE LA PRESIDENTE DINA BOLUARTE, CIERRE DE CONGRESO Y NUEVA CONSTITUCION",-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP DESAGUADERO / CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI
528,SI,VIGENTE,TRANSITO INTERRUMPIDO,04/01/2023,24/03/2023 15:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 15:30 HORAS+03+24+15:30,0,0,DESPRCAR PNP DESAGUADERO / CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI
